Black Jeans,800012121,piece,1000,1500,Ladies Clothes,null
Beige Ankle Shoes,800012122,piece,1500,2000,Ladies Shoes,null
Black Rainbow Rubbers,800012123,piece,1000,2000,Ladies Shoes,null
Blue Jacket,800012124,piece,1000,1500,Ladies Clothes,null
Ladies Shorts,800012125,piece,1450,2000, Ladies Clothes,null
Maroon Jacket,800012126,piece,1500,2000,Ladies Clothes,null
Navy Blue Jacket,800012127,piece,1450,1800,Ladies Clothes,null
Grey Upper Cut Rubber,8000121 28,piece,900,1200,Men Shoes,null
Red Rainbow Rubber,800012129,piece,1500,2000,Ladies Shoes,null
Suede Ankle Boots,800012129,piece,2500,3000,Men Shoes,null
Sky Blue Jeans,800012129,piece,1500,1800,Ladies Clothes,null
